tweet_id,date,location,symptoms
1247284065671225088,2020-04-06,"Pennsylvania, USA",cough
1247283756156796928,2020-04-06,"Pennsylvania, USA",cough
1247279000390701056,2020-04-06,"Pennsylvania, USA",cough
1247271797789265920,2020-04-06,"Pennsylvania, USA",cough
1247309915250720768,2020-04-06,"Pennsylvania, USA",fever
1247306536994721792,2020-04-06,"Pennsylvania, USA",fever
1247303333402095616,2020-04-06,"Pennsylvania, USA",fever
1247302139896086528,2020-04-06,"Pennsylvania, USA",fever
1247300068912386048,2020-04-06,"Pennsylvania, USA",fever
1247296670347530240,2020-04-06,"Pennsylvania, USA",fever
1247295581925580800,2020-04-06,"Pennsylvania, USA",fever
1247294438558371840,2020-04-06,"Pennsylvania, USA",fever
1247290321324707840,2020-04-06,"Pennsylvania, USA",fever
1247290273165705216,2020-04-06,"Pennsylvania, USA",fever
1247288941943848960,2020-04-06,"Pennsylvania, USA",fever
1247287793883271168,2020-04-06,"Pennsylvania, USA",fever
1247287341028388864,2020-04-06,"Pennsylvania, USA",fever
1247286881374609408,2020-04-06,"Pennsylvania, USA",fever
1247286742266400768,2020-04-06,"Pennsylvania, USA",fever
1247283775719038976,2020-04-06,"Pennsylvania, USA",fever
1247280640841711616,2020-04-06,"Pennsylvania, USA",fever
1247291391220289536,2020-04-06,"Rhode_Island, USA",cough
1247311690104033280,2020-04-06,"Rhode_Island, USA",fever
1247306335634493440,2020-04-06,"South_Carolina, USA",cough
1247284336086351872,2020-04-06,"South_Carolina, USA",fever
1247305646111969280,2020-04-06,"Tennessee, USA",cough
1247293199586136064,2020-04-06,"Tennessee, USA",cough
1247273720546299904,2020-04-06,"Tennessee, USA",cough
1247273271453761536,2020-04-06,"Tennessee, USA",cough
1247311529298604032,2020-04-06,"Tennessee, USA",fever
1247308463337811968,2020-04-06,"Tennessee, USA",fever
1247296592274690048,2020-04-06,"Tennessee, USA",fever
1247293920826085376,2020-04-06,"Tennessee, USA",fever
1247293030211694592,2020-04-06,"Tennessee, USA",fever
1247287803098157056,2020-04-06,"Tennessee, USA",fever
1247280412512210944,2020-04-06,"Tennessee, USA",fever
1247279317962407936,2020-04-06,"Tennessee, USA",fever
1247313010093371392,2020-04-06,"Texas, USA",cough
1247312142052864000,2020-04-06,"Texas, USA",cough
1247311980454608896,2020-04-06,"Texas, USA",cough
1247311419877609472,2020-04-06,"Texas, USA",cough
1247310830741356288,2020-04-06,"Texas, USA",cough
1247309834543927296,2020-04-06,"Texas, USA",cough
1247309663802097664,2020-04-06,"Texas, USA",cough
1247309233558827008,2020-04-06,"Texas, USA",cough
1247309161907585024,2020-04-06,"Texas, USA","fever, cough"
1247308545915342848,2020-04-06,"Texas, USA",cough
1247308249864511488,2020-04-06,"Texas, USA",cough
1247307699429179392,2020-04-06,"Texas, USA",cough
1247307557355630592,2020-04-06,"Texas, USA",cough
1247305728097951488,2020-04-06,"Texas, USA",cough
1247305251432038400,2020-04-06,"Texas, USA",cough
1247303649711226880,2020-04-06,"Texas, USA",cough
1247302149693796352,2020-04-06,"Texas, USA",cough
1247300884062769152,2020-04-06,"Texas, USA",cough
1247300127666180096,2020-04-06,"Texas, USA",cough
1247300076030083072,2020-04-06,"Texas, USA","fever, cough"
1247299957574565888,2020-04-06,"Texas, USA",cough
1247299938045898752,2020-04-06,"Texas, USA",cough
1247299405939724288,2020-04-06,"Texas, USA",cough
1247299094206386176,2020-04-06,"Texas, USA","fever, cough"
1247297705174540288,2020-04-06,"Texas, USA",cough
1247297412768694272,2020-04-06,"Texas, USA",cough
1247294622973468672,2020-04-06,"Texas, USA",cough
1247294502366257152,2020-04-06,"Texas, USA",cough
1247294158068485888,2020-04-06,"Texas, USA",cough
1247293889071001600,2020-04-06,"Texas, USA",cough
1247293809467277312,2020-04-06,"Texas, USA",cough
1247292750573317888,2020-04-06,"Texas, USA",cough
1247291954133680128,2020-04-06,"Texas, USA",cough
1247291469049757696,2020-04-06,"Texas, USA",cough
1247291063787835392,2020-04-06,"Texas, USA",cough
1247290884158357504,2020-04-06,"Texas, USA",cough
1247289752287621120,2020-04-06,"Texas, USA","fever, cough"
1247289396107280384,2020-04-06,"Texas, USA",cough
1247286504755355648,2020-04-06,"Texas, USA",cough
1247284539069775872,2020-04-06,"Texas, USA",cough
1247284159514464512,2020-04-06,"Texas, USA",cough
1247283239145922560,2020-04-06,"Texas, USA",cough
1247281625458544640,2020-04-06,"Texas, USA",cough
1247281591270940672,2020-04-06,"Texas, USA","fever, cough"
1247279953277837312,2020-04-06,"Texas, USA",cough
1247279666542579712,2020-04-06,"Texas, USA",cough
1247279569154998272,2020-04-06,"Texas, USA",cough
1247278920543678464,2020-04-06,"Texas, USA",cough
1247276869248069632,2020-04-06,"Texas, USA",cough
1247276392364064768,2020-04-06,"Texas, USA",cough
1247275394266533888,2020-04-06,"Texas, USA",cough
1247273765765025792,2020-04-06,"Texas, USA",cough
1247273435333562368,2020-04-06,"Texas, USA",cough
1247273011096494080,2020-04-06,"Texas, USA",cough
1247272605587046400,2020-04-06,"Texas, USA",cough
1247312092228714496,2020-04-06,"Texas, USA",fever
1247311811298373632,2020-04-06,"Texas, USA",fever
1247311554191798272,2020-04-06,"Texas, USA",fever
1247311443801919488,2020-04-06,"Texas, USA",fever
1247310788316016640,2020-04-06,"Texas, USA",fever
1247310566965854208,2020-04-06,"Texas, USA",fever
1247310280662626304,2020-04-06,"Texas, USA",fever
1247309639580094464,2020-04-06,"Texas, USA",fever
1247309598543003648,2020-04-06,"Texas, USA",fever
1247308426721595392,2020-04-06,"Texas, USA",fever
1247308106780094464,2020-04-06,"Texas, USA",fever
1247306410393829376,2020-04-06,"Texas, USA",fever
1247306322409857024,2020-04-06,"Texas, USA",fever
1247305822746615808,2020-04-06,"Texas, USA",fever
1247305697106300928,2020-04-06,"Texas, USA",fever
1247303853558697984,2020-04-06,"Texas, USA",fever
1247303457972813824,2020-04-06,"Texas, USA",fever
1247303158809976832,2020-04-06,"Texas, USA",fever
1247301864883920896,2020-04-06,"Texas, USA",fever
1247298538544996352,2020-04-06,"Texas, USA",fever
1247297863673135104,2020-04-06,"Texas, USA",fever
1247297816621350912,2020-04-06,"Texas, USA",fever
1247296922899156992,2020-04-06,"Texas, USA",fever
1247296886186311680,2020-04-06,"Texas, USA",fever
1247296884500299776,2020-04-06,"Texas, USA",fever
1247295912881332224,2020-04-06,"Texas, USA",fever
1247294651180224512,2020-04-06,"Texas, USA",fever
1247294270438019072,2020-04-06,"Texas, USA",fever
1247293573743198208,2020-04-06,"Texas, USA",fever
1247291882641731584,2020-04-06,"Texas, USA",fever
1247291073954811904,2020-04-06,"Texas, USA",fever
1247290712409944064,2020-04-06,"Texas, USA",fever
1247289481272733696,2020-04-06,"Texas, USA",fever
1247287607261900800,2020-04-06,"Texas, USA",fever
1247287538399629312,2020-04-06,"Texas, USA",fever
1247285738930163712,2020-04-06,"Texas, USA",fever
1247285096123707392,2020-04-06,"Texas, USA",fever
1247284906151026688,2020-04-06,"Texas, USA","fever, cough"
1247284321947389952,2020-04-06,"Texas, USA",fever
1247284171946459136,2020-04-06,"Texas, USA",fever
1247282919917453312,2020-04-06,"Texas, USA",fever
1247282772764475392,2020-04-06,"Texas, USA",fever
1247281971065229312,2020-04-06,"Texas, USA",fever
1247280761553719296,2020-04-06,"Texas, USA",fever
1247279340670377984,2020-04-06,"Texas, USA",fever
1247279010289258496,2020-04-06,"Texas, USA",fever
1247278830387159040,2020-04-06,"Texas, USA",fever
1247290162096140288,2020-04-06,"Utah, USA",cough
1247307598866436096,2020-04-06,"Utah, USA",fever
1247303862073122816,2020-04-06,"Virginia, USA","fever, cough"
1247300199560740864,2020-04-06,"Virginia, USA",cough
1247297171357151232,2020-04-06,"Virginia, USA",cough
1247294530875002880,2020-04-06,"Virginia, USA",cough
1247294454249201664,2020-04-06,"Virginia, USA","fever, cough"
1247284022792912896,2020-04-06,"Virginia, USA",cough
1247278824422809600,2020-04-06,"Virginia, USA",cough
1247274027112173568,2020-04-06,"Virginia, USA",cough
1247311357126553600,2020-04-06,"Virginia, USA",fever
1247305964862279680,2020-04-06,"Virginia, USA",fever
1247304507069009920,2020-04-06,"Virginia, USA",fever
1247299690909118464,2020-04-06,"Virginia, USA",fever
1247299140138291200,2020-04-06,"Virginia, USA",fever
1247296944789209088,2020-04-06,"Virginia, USA",fever
1247296480001523712,2020-04-06,"Virginia, USA",fever
1247295491848777728,2020-04-06,"Virginia, USA",fever
1247293797907783680,2020-04-06,"Virginia, USA",fever
1247293666470825984,2020-04-06,"Virginia, USA",fever
1247291324442775552,2020-04-06,"Virginia, USA",fever
1247286128283189248,2020-04-06,"Virginia, USA",fever
1247280424239365888,2020-04-06,"Virginia, USA",fever
1247308830502944768,2020-04-06,"Washington, DC",cough
1247307399238746112,2020-04-06,"Washington, DC",cough
1247307337213382912,2020-04-06,"Washington, DC",cough
1247287377602674688,2020-04-06,"Washington, DC",cough
1247287208756875264,2020-04-06,"Washington, DC",cough
1247284511215419392,2020-04-06,"Washington, DC",cough
1247283653442445312,2020-04-06,"Washington, DC",cough
1247283189074329600,2020-04-06,"Washington, DC",cough
1247280653420421120,2020-04-06,"Washington, DC",cough
1247274962932596736,2020-04-06,"Washington, DC",cough
1247272030229102592,2020-04-06,"Washington, DC",cough
1247309785642553088,2020-04-06,"Washington, DC",fever
1247300812725985280,2020-04-06,"Washington, DC",fever
1247297561049751552,2020-04-06,"Washington, DC",fever
1247296211549290496,2020-04-06,"Washington, DC",fever
1247296093710417920,2020-04-06,"Washington, DC",fever
1247296038928605184,2020-04-06,"Washington, DC",fever
1247291639275687936,2020-04-06,"Washington, DC",fever
1247290348025544704,2020-04-06,"Washington, DC",fever
1247289267749040128,2020-04-06,"Washington, DC",fever
1247286203226996736,2020-04-06,"Washington, DC",fever
1247280808467070976,2020-04-06,"Washington, DC",fever
1247279456911228928,2020-04-06,"Washington, DC",fever
1247309977728892928,2020-04-06,"Washington, USA",cough
1247309086363811840,2020-04-06,"Washington, USA",cough
1247301024555003904,2020-04-06,"Washington, USA",cough
1247299943812886528,2020-04-06,"Washington, USA",cough
1247297556075253760,2020-04-06,"Washington, USA","fever, cough"
1247293556697399296,2020-04-06,"Washington, USA",cough
1247293419757514752,2020-04-06,"Washington, USA",cough
1247292076602970112,2020-04-06,"Washington, USA",cough
1247291936269930496,2020-04-06,"Washington, USA",cough
1247278230706384896,2020-04-06,"Washington, USA",cough
1247277831517638912,2020-04-06,"Washington, USA","fever, cough"
1247275994639003648,2020-04-06,"Washington, USA",cough
1247273751969796096,2020-04-06,"Washington, USA",cough
1247273749440675840,2020-04-06,"Washington, USA","fever, cough"
1247307965075353600,2020-04-06,"Washington, USA",fever
1247306684793376768,2020-04-06,"Washington, USA",fever
1247306564869877760,2020-04-06,"Washington, USA",fever
1247296516743516160,2020-04-06,"Washington, USA",fever
1247296124194402304,2020-04-06,"Washington, USA",fever
1247295257131151360,2020-04-06,"Washington, USA",fever
1247295160930562048,2020-04-06,"Washington, USA",fever
1247294209536585728,2020-04-06,"Washington, USA",fever
1247293688478199808,2020-04-06,"Washington, USA",fever
1247293555795582976,2020-04-06,"Washington, USA",fever
1247288457182892032,2020-04-06,"Washington, USA",fever
1247286403345440768,2020-04-06,"Washington, USA",fever
1247285727731175424,2020-04-06,"Washington, USA",fever
1247284493796294912,2020-04-06,"Washington, USA",fever
1247280647892172800,2020-04-06,"Washington, USA",fever
1247279887322243072,2020-04-06,"Washington, USA",fever
1247283746455388160,2020-04-06,"West_Virginia, USA",cough
1247310689435189248,2020-04-06,"West_Virginia, USA",fever
1247306355821744128,2020-04-06,"Wisconsin, USA",cough
1247305105818484736,2020-04-06,"Wisconsin, USA",cough
1247300641053122560,2020-04-06,"Wisconsin, USA",cough
1247298872407400448,2020-04-06,"Wisconsin, USA",cough
1247291490071646208,2020-04-06,"Wisconsin, USA",cough
1247287216747020288,2020-04-06,"Wisconsin, USA",cough
1247282921691664384,2020-04-06,"Wisconsin, USA","fever, cough"
1247303384706801664,2020-04-06,"Wisconsin, USA",fever
1247650605142872064,2020-04-07,"Alabama, USA",cough
1247652402276241408,2020-04-07,"Alabama, USA",fever
1247663595887919104,2020-04-07,"Arizona, USA","fever, cough"
1247662843979161600,2020-04-07,"Arizona, USA",cough
1247658562920144896,2020-04-07,"Arizona, USA",cough
1247657388003319808,2020-04-07,"Arizona, USA",cough
1247655408732258304,2020-04-07,"Arizona, USA",cough
1247644437078888448,2020-04-07,"Arizona, USA",cough
1247644197416386560,2020-04-07,"Arizona, USA",cough
1247641833867341824,2020-04-07,"Arizona, USA",cough
1247641508984967168,2020-04-07,"Arizona, USA",cough
1247641399819788288,2020-04-07,"Arizona, USA",cough
1247640581041344512,2020-04-07,"Arizona, USA",cough
1247640503803207680,2020-04-07,"Arizona, USA",cough
1247640448614559488,2020-04-07,"Arizona, USA",cough
1247633741062668288,2020-04-07,"Arizona, USA",cough
1247626085723803648,2020-04-07,"Arizona, USA",cough
1247625796249776128,2020-04-07,"Arizona, USA",cough
1247675422168383488,2020-04-07,"Arizona, USA",fever
1247671448967065600,2020-04-07,"Arizona, USA",fever
1247671088839930112,2020-04-07,"Arizona, USA",fever
1247666011404288000,2020-04-07,"Arizona, USA",fever
1247664917143945216,2020-04-07,"Arizona, USA",fever
1247649701098217472,2020-04-07,"Arizona, USA",fever
1247647787497353216,2020-04-07,"Arizona, USA",fever
1247645998140108800,2020-04-07,"Arizona, USA",fever
1247642208762597376,2020-04-07,"Arizona, USA",fever
1247641110173736960,2020-04-07,"Arizona, USA",fever
1247639527427985408,2020-04-07,"Arizona, USA",fever
1247638969640087552,2020-04-07,"Arizona, USA",fever
1247652572678303488,2020-04-07,"Arkansas, USA",cough
1247644229460996096,2020-04-07,"Arkansas, USA",cough
1247654120623915008,2020-04-07,"Arkansas, USA",fever
1247648300662010112,2020-04-07,"Arkansas, USA",fever
1247641387299979264,2020-04-07,"Arkansas, USA",fever
1247673332566118400,2020-04-07,"California, USA",cough
1247672445076557824,2020-04-07,"California, USA","fever, cough"
1247672067421425664,2020-04-07,"California, USA",cough
1247672026560512000,2020-04-07,"California, USA",cough
1247671711677296640,2020-04-07,"California, USA",cough
1247671661350060032,2020-04-07,"California, USA",cough
1247671116459622400,2020-04-07,"California, USA",cough
1247669637157806080,2020-04-07,"California, USA",cough
1247668868983721984,2020-04-07,"California, USA",cough
1247668592335716352,2020-04-07,"California, USA",cough
1247668014889283584,2020-04-07,"California, USA",cough
1247668014335397888,2020-04-07,"California, USA",cough
1247666310584176640,2020-04-07,"California, USA",cough
1247665656973025280,2020-04-07,"California, USA","fever, cough"
1247665045028229120,2020-04-07,"California, USA",cough
1247664695445618688,2020-04-07,"California, USA",cough
1247664659970183168,2020-04-07,"California, USA","fever, cough"
1247663453038231552,2020-04-07,"California, USA",cough
1247661795512180736,2020-04-07,"California, USA",cough
1247660947788922880,2020-04-07,"California, USA",cough
1247660140423081984,2020-04-07,"California, USA",cough
1247657284341137408,2020-04-07,"California, USA",cough
1247656954224246784,2020-04-07,"California, USA",cough
1247656950738767872,2020-04-07,"California, USA",cough
1247653079362633728,2020-04-07,"California, USA",cough
1247652053909794816,2020-04-07,"California, USA",cough
1247652009760583680,2020-04-07,"California, USA",cough
1247651137005576192,2020-04-07,"California, USA",cough
1247649937082290176,2020-04-07,"California, USA",cough
1247649382930898944,2020-04-07,"California, USA",cough
1247648423139926016,2020-04-07,"California, USA",cough
1247648347600457728,2020-04-07,"California, USA",cough
1247647941864484864,2020-04-07,"California, USA",cough
1247647435180011520,2020-04-07,"California, USA",cough
1247647362681417728,2020-04-07,"California, USA",cough
1247644233592270848,2020-04-07,"California, USA","fever, cough"
1247644220237717504,2020-04-07,"California, USA",cough
1247644212163563520,2020-04-07,"California, USA",cough
1247643842452402176,2020-04-07,"California, USA",cough
1247643834932051968,2020-04-07,"California, USA",cough
1247643623190958080,2020-04-07,"California, USA",cough
1247642362701996032,2020-04-07,"California, USA",cough
1247642112776011776,2020-04-07,"California, USA",cough
1247641889605447680,2020-04-07,"California, USA",cough
1247640846003920896,2020-04-07,"California, USA",cough
1247640639799320576,2020-04-07,"California, USA",cough
1247639774300495872,2020-04-07,"California, USA",cough
1247639093946667008,2020-04-07,"California, USA",cough
1247638680958730240,2020-04-07,"California, USA",cough
1247638652982706176,2020-04-07,"California, USA",cough
1247637592788463616,2020-04-07,"California, USA",cough
1247636923268517888,2020-04-07,"California, USA",cough
1247636596125364224,2020-04-07,"California, USA",cough
1247636504333168640,2020-04-07,"California, USA",cough
1247635890022875136,2020-04-07,"California, USA",cough
1247635532739268608,2020-04-07,"California, USA",cough
1247634282027180032,2020-04-07,"California, USA",cough
1247634228021309440,2020-04-07,"California, USA",cough
1247632272162869248,2020-04-07,"California, USA",cough
1247632028259897088,2020-04-07,"California, USA","fever, cough"
1247631655583404032,2020-04-07,"California, USA",cough
1247631563551981568,2020-04-07,"California, USA",cough
1247631254041722880,2020-04-07,"California, USA",cough
1247629963756331008,2020-04-07,"California, USA",cough
1247629822181826560,2020-04-07,"California, USA",cough
1247629217497354240,2020-04-07,"California, USA",cough
1247629198698491904,2020-04-07,"California, USA",cough
1247629050048172032,2020-04-07,"California, USA",cough
1247628949368135680,2020-04-07,"California, USA",cough
1247628518541807616,2020-04-07,"California, USA",cough
1247628410806865920,2020-04-07,"California, USA",cough
1247627639751192576,2020-04-07,"California, USA",cough
1247626625979580416,2020-04-07,"California, USA",cough
1247626064626618368,2020-04-07,"California, USA",cough
1247625571619594240,2020-04-07,"California, USA",cough
1247673918988505088,2020-04-07,"California, USA",fever
1247673550250500096,2020-04-07,"California, USA",fever
1247672622298562560,2020-04-07,"California, USA",fever
1247672621464014848,2020-04-07,"California, USA",fever
1247672618490216448,2020-04-07,"California, USA",fever
1247672206559080448,2020-04-07,"California, USA",fever
1247670624387870720,2020-04-07,"California, USA",fever
1247669392197861376,2020-04-07,"California, USA",fever
1247669270290391040,2020-04-07,"California, USA",fever
1247668657808785408,2020-04-07,"California, USA",fever
1247668040105254912,2020-04-07,"California, USA",fever
1247666562917478400,2020-04-07,"California, USA",fever
1247666559402688512,2020-04-07,"California, USA",fever
1247665819942653952,2020-04-07,"California, USA",fever
1247664647798284288,2020-04-07,"California, USA",fever
1247664552868642816,2020-04-07,"California, USA",fever
1247664193995599872,2020-04-07,"California, USA",fever
1247663370498695168,2020-04-07,"California, USA",fever
1247662931098996736,2020-04-07,"California, USA",fever
1247662465158004736,2020-04-07,"California, USA",fever
1247661658157101056,2020-04-07,"California, USA",fever
1247657455133298688,2020-04-07,"California, USA",fever
1247656498873782272,2020-04-07,"California, USA",fever
1247656393307336704,2020-04-07,"California, USA",fever
1247655946299432960,2020-04-07,"California, USA",fever
1247655510293090304,2020-04-07,"California, USA",fever
1247655417259278336,2020-04-07,"California, USA",fever
1247655019941253120,2020-04-07,"California, USA",fever
1247654017691312128,2020-04-07,"California, USA",fever
1247653871163338752,2020-04-07,"California, USA",fever
1247653727269310464,2020-04-07,"California, USA",fever
1247653367200886784,2020-04-07,"California, USA",fever
1247651530494238720,2020-04-07,"California, USA",fever
1247650455745753088,2020-04-07,"California, USA",fever
1247649324856561664,2020-04-07,"California, USA",fever
1247649192547209216,2020-04-07,"California, USA",fever
1247648377916903424,2020-04-07,"California, USA",fever
1247647815511097088,2020-04-07,"California, USA",fever
1247646676619128832,2020-04-07,"California, USA",fever
1247645916506382336,2020-04-07,"California, USA",fever
1247645798323482624,2020-04-07,"California, USA",fever
1247645576142848000,2020-04-07,"California, USA",fever
1247645056229453824,2020-04-07,"California, USA",fever
1247644975828889600,2020-04-07,"California, USA",fever
1247643699535704064,2020-04-07,"California, USA",fever
1247642862482632704,2020-04-07,"California, USA",fever
1247642693976485888,2020-04-07,"California, USA",fever
1247642076499464192,2020-04-07,"California, USA",fever
1247639118453956608,2020-04-07,"California, USA",fever
1247637519031623680,2020-04-07,"California, USA",fever
1247636330869174272,2020-04-07,"California, USA",fever
1247634218689036288,2020-04-07,"California, USA",fever
1247633262916202496,2020-04-07,"California, USA",fever
1247632631476432896,2020-04-07,"California, USA",fever
1247631169090277376,2020-04-07,"California, USA","fever, cough"
1247630552015855616,2020-04-07,"California, USA",fever
1247629398456426496,2020-04-07,"California, USA",fever
1247661477076459520,2020-04-07,"Colorado, USA",cough
1247654674699714560,2020-04-07,"Colorado, USA","fever, cough"
1247629658452975616,2020-04-07,"Colorado, USA",cough
1247650121304526848,2020-04-07,"Colorado, USA",fever
1247646832982929408,2020-04-07,"Colorado, USA",fever
1247637696417161216,2020-04-07,"Colorado, USA",fever
1247656401436119040,2020-04-07,"Connecticut, USA",cough
1247645678085472512,2020-04-07,"Connecticut, USA",cough
1247668126575202304,2020-04-07,"Connecticut, USA",fever
1247654111992045568,2020-04-07,"Connecticut, USA",fever
1247673586380410880,2020-04-07,"Florida, USA",cough
1247673374647730176,2020-04-07,"Florida, USA",cough
1247672558977200128,2020-04-07,"Florida, USA",cough
1247672380631257088,2020-04-07,"Florida, USA",cough
1247672377967890432,2020-04-07,"Florida, USA",cough
1247672060521975808,2020-04-07,"Florida, USA",cough
1247671602625630208,2020-04-07,"Florida, USA",cough
1247671303248777216,2020-04-07,"Florida, USA",cough
1247670144119246848,2020-04-07,"Florida, USA",cough
1247670105137348608,2020-04-07,"Florida, USA",cough
1247669867169415168,2020-04-07,"Florida, USA",cough
1247669462066769920,2020-04-07,"Florida, USA",cough
1247669019206995968,2020-04-07,"Florida, USA",cough
1247668546169167872,2020-04-07,"Florida, USA",cough
1247664986274574336,2020-04-07,"Florida, USA",cough
1247658394804269056,2020-04-07,"Florida, USA",cough
1247657896223088640,2020-04-07,"Florida, USA",cough
1247656762561515520,2020-04-07,"Florida, USA",cough
1247656042147860480,2020-04-07,"Florida, USA",cough
1247655934291304448,2020-04-07,"Florida, USA",cough
1247655791408164864,2020-04-07,"Florida, USA",cough
1247655462885117952,2020-04-07,"Florida, USA",cough
1247654599340818432,2020-04-07,"Florida, USA",cough
1247651919444741888,2020-04-07,"Florida, USA",cough
1247650656011370496,2020-04-07,"Florida, USA",cough
1247646929351331840,2020-04-07,"Florida, USA",cough
1247646862468943872,2020-04-07,"Florida, USA",cough
1247635785102299136,2020-04-07,"Florida, USA",cough
1247635182045351936,2020-04-07,"Florida, USA",cough
1247630620001517568,2020-04-07,"Florida, USA",cough
1247629803420876800,2020-04-07,"Florida, USA",cough
1247628610762149888,2020-04-07,"Florida, USA",cough
1247628118464045056,2020-04-07,"Florida, USA",cough
1247627911622004736,2020-04-07,"Florida, USA",cough
1247626411151634432,2020-04-07,"Florida, USA",cough
1247625408637476864,2020-04-07,"Florida, USA",cough
1247672176259588096,2020-04-07,"Florida, USA",fever
1247671070905204736,2020-04-07,"Florida, USA",fever
1247670482805174272,2020-04-07,"Florida, USA",fever
1247669327563829248,2020-04-07,"Florida, USA",fever
1247668740914925568,2020-04-07,"Florida, USA",fever
1247668360625741824,2020-04-07,"Florida, USA",fever
1247667584977252352,2020-04-07,"Florida, USA",fever
1247667143665164288,2020-04-07,"Florida, USA",fever
1247666906510827520,2020-04-07,"Florida, USA",fever
1247666846834348032,2020-04-07,"Florida, USA",fever
1247666381820006400,2020-04-07,"Florida, USA",fever
1247664472954716160,2020-04-07,"Florida, USA",fever
1247663601957175296,2020-04-07,"Florida, USA",fever
1247663168463175680,2020-04-07,"Florida, USA",fever
1247662670519635968,2020-04-07,"Florida, USA",fever
1247656432968835072,2020-04-07,"Florida, USA",fever
1247656246871810048,2020-04-07,"Florida, USA",fever
1247648611430785024,2020-04-07,"Florida, USA",fever
1247645423164145664,2020-04-07,"Florida, USA",fever
1247638234978488320,2020-04-07,"Florida, USA",fever
1247637919722090496,2020-04-07,"Florida, USA",fever
1247636979208069120,2020-04-07,"Florida, USA",fever
1247633691825844224,2020-04-07,"Florida, USA",fever
1247633176882790400,2020-04-07,"Florida, USA",fever
1247632112200671232,2020-04-07,"Florida, USA",fever
1247631568102973440,2020-04-07,"Florida, USA",fever
1247631299453607936,2020-04-07,"Florida, USA",fever
1247630552116744192,2020-04-07,"Florida, USA",fever
1247630328501501952,2020-04-07,"Florida, USA",fever
1247671740899233792,2020-04-07,"Georgia, USA",cough
1247668716176846848,2020-04-07,"Georgia, USA",cough
1247668371413504000,2020-04-07,"Georgia, USA",cough
1247668251817107712,2020-04-07,"Georgia, USA",cough
1247667600802353152,2020-04-07,"Georgia, USA",cough
1247667301849149440,2020-04-07,"Georgia, USA",cough
1247665790926667776,2020-04-07,"Georgia, USA",cough
1247654399767437312,2020-04-07,"Georgia, USA",cough
1247651280937529088,2020-04-07,"Georgia, USA",cough
1247649235387940864,2020-04-07,"Georgia, USA",cough
1247648911625531392,2020-04-07,"Georgia, USA",cough
1247640529375985664,2020-04-07,"Georgia, USA",cough
1247639840881020928,2020-04-07,"Georgia, USA",cough
1247636678916943872,2020-04-07,"Georgia, USA",cough
1247633281832628224,2020-04-07,"Georgia, USA",cough
1247629283893313536,2020-04-07,"Georgia, USA","fever, cough"
1247671617209188352,2020-04-07,"Georgia, USA",fever
1247668735818809088,2020-04-07,"Georgia, USA",fever
1247668255088693248,2020-04-07,"Georgia, USA",fever
1247667350469558272,2020-04-07,"Georgia, USA",fever
1247663155225989120,2020-04-07,"Georgia, USA",fever
1247657648813678592,2020-04-07,"Georgia, USA",fever
1247647657708978176,2020-04-07,"Georgia, USA",fever
1247647557230231552,2020-04-07,"Georgia, USA",fever
1247647011521921024,2020-04-07,"Georgia, USA",fever
1247646968643551232,2020-04-07,"Georgia, USA",fever
1247645546770284288,2020-04-07,"Georgia, USA",fever
1247644166944886784,2020-04-07,"Georgia, USA",fever
1247644124515389440,2020-04-07,"Georgia, USA",fever
1247639798443106304,2020-04-07,"Georgia, USA",fever
1247638645957370112,2020-04-07,"Georgia, USA",fever
1247675080311803904,2020-04-07,"Illinois, USA",cough
1247673441244897280,2020-04-07,"Illinois, USA",cough
1247670336210034688,2020-04-07,"Illinois, USA",cough
1247667836652335104,2020-04-07,"Illinois, USA",cough
1247661796044836864,2020-04-07,"Illinois, USA",cough
1247660717764984832,2020-04-07,"Illinois, USA",cough
1247658002980708352,2020-04-07,"Illinois, USA",cough
1247654998550499328,2020-04-07,"Illinois, USA","fever, cough"
1247654670048342016,2020-04-07,"Illinois, USA",cough
1247648483684896768,2020-04-07,"Illinois, USA",cough
1247644404690702336,2020-04-07,"Illinois, USA",cough
1247642332725379072,2020-04-07,"Illinois, USA",cough
1247640440813359104,2020-04-07,"Illinois, USA",cough
1247640150164885504,2020-04-07,"Illinois, USA",cough
1247639570134556672,2020-04-07,"Illinois, USA",cough
1247636560494952448,2020-04-07,"Illinois, USA","fever, cough"
1247634312574439424,2020-04-07,"Illinois, USA",cough
1247630827606999040,2020-04-07,"Illinois, USA",cough
1247629443314704384,2020-04-07,"Illinois, USA","fever, cough"
1247628504159657984,2020-04-07,"Illinois, USA",cough
1247627905561174016,2020-04-07,"Illinois, USA",cough
1247626367371542528,2020-04-07,"Illinois, USA",cough
1247675300965765120,2020-04-07,"Illinois, USA",fever
1247674869501898752,2020-04-07,"Illinois, USA",fever
1247674371348606976,2020-04-07,"Illinois, USA",fever
1247671654374944768,2020-04-07,"Illinois, USA",fever
1247671415488180224,2020-04-07,"Illinois, USA",fever
1247671290745454592,2020-04-07,"Illinois, USA",fever
1247668767531900928,2020-04-07,"Illinois, USA",fever
1247668266581008384,2020-04-07,"Illinois, USA",fever
1247663868479930368,2020-04-07,"Illinois, USA",fever
1247663733587021824,2020-04-07,"Illinois, USA",fever
1247663192995741696,2020-04-07,"Illinois, USA",fever
1247662802283757568,2020-04-07,"Illinois, USA",fever
1247662728791162880,2020-04-07,"Illinois, USA",fever
